478;влюблён;влюблённый;VERB;_;Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass;_;_;_;@o1984f-words#@o1984f#546.66#546.965
479;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#546.965#547.27
480;девушку;девушка;NOUN;_;Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#547.27#547.575
481;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#547.575#547.88
482;когда;когда;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#547.88#548.185
483;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@o1984f-words#@o1984f#548.185#548.49
484;сочиняешь;сочинять;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#548.49#548.795
485;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#548.795#549.1
486;аа;аа;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#549.1#549.405
487;пытаешься;пытаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#549.405#549.71
488;заменить;заменить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#549.71#550.015
489;женское;женский;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#550.015#550.32
490;имя;имя;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#550.32#550.625
491;на;на;ADP;_;_;_;_;_;@o1984f-words#@o1984f#550.625#550.93
492;мужское;мужской;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#550.93#551.235
493;ну;н;PART;_;_;_;_;_;@o1984f-words#@o1984f#551.235#551.54
494;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#551.54#551.845
495;по;по;ADP;_;_;_;_;_;@o1984f-words#@o1984f#551.845#552.15
496;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#552.15#552.455
497;так;так;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#552.455#552.76
498;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#552.76#553.065
499;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#553.065#553.37
500;общем-то;общей-то;DET;_;Case=Loc|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#553.37#553.675
501;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#553.675#553.98
502;совсем;совсем;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#553.98#554.285
503;друг;друг;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#554.285#554.59
504;если;если;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#554.59#554.895
505;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@o1984f-words#@o1984f#554.895#555.2
506;боишься;бояться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#555.2#555.505
507;реакции;реакция;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#555.505#555.81
508;этого;этот;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#555.81#556.115
509;человека;человек;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#556.115#556.42
510;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#556.42#556.725
511;если;если;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#556.725#557.03
512;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@o1984f-words#@o1984f#557.03#557.335
513;тем;то;PRON;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#557.335#557.64
514;более;более;ADV;_;Degree=Cmp;_;_;_;@o1984f-words#@o1984f#557.64#557.945
515;гомофобная;гомофобный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#557.945#558.25
516;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#558.25#558.555
517;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#558.555#558.86
518;наверно;наверно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#558.86#559.165
519;вам;вы;PRON;_;Case=Dat|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#559.165#559.47
520;совсем;совсем;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#559.47#559.775
521;прям;прям;PART;_;_;_;_;_;@o1984f-words#@o1984f#559.775#560.08
522;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#560.08#560.385
523;по;по;ADP;_;_;_;_;_;@o1984f-words#@o1984f#560.385#560.69
524;пути;путь;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#560.69#561.0
525;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#562.0#562.346
526;вот;вот;PART;_;_;_;_;_;@o1984f-words#@o1984f#562.346#562.692
527;а;а;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#562.692#563.038
528;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#563.038#563.384
529;тем;то;PRON;_;Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#563.384#563.73
530;более;более;ADV;_;Degree=Cmp;_;_;_;@o1984f-words#@o1984f#563.73#564.076
531;если;если;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#564.076#564.422
532;говорить;говорить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#564.422#564.768
533;про;про;ADP;_;_;_;_;_;@o1984f-words#@o1984f#564.768#565.114
534;Москву;Москва;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#565.114#565.46
535;например;например;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#565.46#565.806
536;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#565.806#566.152
537;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#566.152#566.498
538;когда;когда;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#566.498#566.844
539;познакомились;познакомиться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#566.844#567.19
540;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#567.19#567.536
541;девчонками;девчонка;NOUN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Plur;_;_;_;@o1984f-words#@o1984f#567.536#567.882
542;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#567.882#568.228
543;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#568.228#568.574
544;обалдели;обалдеть;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#568.574#568.92
545;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#568.92#569.266
546;такое;такой;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#569.266#569.612
547;огромное;огромный;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#569.612#569.958
548;количество;количество;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#569.958#570.304
549;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#570.304#570.65
550;ребят;ребята;NOUN;_;Animacy=Anim|Case=Gen|Gender=Neut|Number=Plur;_;_;_;@o1984f-words#@o1984f#570.65#570.996
551;и…;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#570.996#571.342
552;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#571.342#571.688
553;гетеросексуалов;гетеросексуал;NOUN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#571.688#572.034
554;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#572.034#572.38
555;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#572.38#572.726
556;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#572.726#573.072
557;обязательно;обязательно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#573.072#573.418
558;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#573.418#573.764
559;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#573.764#574.11
560;все;все;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#574.11#574.456
561;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#574.456#574.802
562;восторге;восторг;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#574.802#575.148
563;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#575.148#575.494
564;все;все;DET;_;Case=Nom|Number=Plur;_;_;_;@o1984f-words#@o1984f#575.494#575.84
565;довольны;довольный;ADJ;_;Degree=Pos|Number=Plur|Variant=Short;_;_;_;@o1984f-words#@o1984f#575.84#576.186
566;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#576.186#576.532
567;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#576.532#576.878
568;не…;не…;X;_;_;_;_;_;@o1984f-words#@o1984f#576.878#577.224
569;совершенно;совершенно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#577.224#577.57
570;небольшое;небольшой;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#577.57#577.916
571;вроде;вроде;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#577.916#578.262
572;как;как;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#578.262#578.608
573;количество;количество;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#578.608#578.954
574;каких-то;какой-то;DET;_;Case=Gen|Number=Plur;_;_;_;@o1984f-words#@o1984f#578.954#579.3
575;гомофобных;гомофобный;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#579.3#579.646
576;комментариев;комментарий;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#579.646#579.992
577;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#579.992#580.338
578;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#580.338#580.684
579;как;как;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#580.684#581.03
580;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#581.03#581.376
581;нам;мы;PRON;_;Case=Dat|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#581.376#581.722
582;объяснили;объяснить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#581.722#582.125
583;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#582.525#582.775
584;был;быть;AUX;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#582.775#583.025
585;прям;прям;PART;_;_;_;_;_;@o1984f-words#@o1984f#583.025#583.275
586;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#583.275#583.525
587;разрыв;разрыв;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#583.525#583.775
588;шаблонов;шаблон;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#583.775#584.025
589;на;на;ADP;_;_;_;_;_;@o1984f-words#@o1984f#584.025#584.275
590;самом;самый;ADJ;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#584.275#584.525
591;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#584.525#584.775
592;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#584.775#585.025
593;думали;думать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#585.025#585.275
594;что;что;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#585.275#585.525
595;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#585.525#585.775
596;России;Россия;PROPN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#585.775#586.03
597;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#587.81#588.0
598;однозначно;однозначно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#589.13#589.408
599;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#589.408#589.686
600;которым…;которым;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#589.686#589.964
601;которым;который;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#589.964#590.242
602;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#590.242#590.52
603;сами;сам;PRON;_;Case=Nom|Degree=Pos|Number=Plur;_;_;_;@o1984f-words#@o1984f#590.52#590.798
604;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#590.798#591.076
605;общем-то;общей-то;DET;_;Case=Loc|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#591.076#591.354
606;страдали;страдать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#591.354#591.632
607;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#591.632#591.91
608;заболевали;заболевать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#591.91#592.188
609;да;да;PART;_;_;_;_;_;@o1984f-words#@o1984f#592.188#592.466
610;пока;пока;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#592.466#592.744
611;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#592.744#593.022
612;познакомились;познакомиться;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#593.022#593.3
613;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#593.3#593.578
614;вами;вы;PRON;_;Case=Ins|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#593.578#593.856
615;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#593.856#594.134
616;помню;помнить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#594.134#594.412
617;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@o1984f-words#@o1984f#594.412#594.69
618;вас;вы;PRON;_;Case=Acc|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#594.69#594.968
619;проводили;проводить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#594.968#595.246
620;когда;когда;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#595.246#595.524
621;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#595.524#595.802
622;и;и;PART;_;_;_;_;_;@o1984f-words#@o1984f#595.802#596.08
623;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#596.08#596.358
624;такая;такой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#596.358#596.636
625;села;сесть;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#596.636#596.914
626;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#596.914#597.192
627;думаю;думать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#597.192#597.47
628;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#597.47#597.748
629;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#597.748#598.026
630;офигеть;офигеть;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#598.026#598.304
631;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#598.304#598.582
632;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#598.582#598.86
633;живут;жить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#598.86#599.138
634;спокойно;спокойно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#599.138#599.416
635;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#599.416#599.694
636;не;не;PART;_;_;_;_;_;@o1984f-words#@o1984f#599.694#599.972
637;прячутся;прятаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#599.972#600.25
638;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#600.25#600.528
639;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#600.528#600.806
640;них;они;PRON;_;Case=Gen|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#600.806#601.084
641;огромный;огромный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#601.084#601.362
642;э;э;INTJ;_;_;_;_;_;@o1984f-words#@o1984f#601.362#601.64
643;канал;канал;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@o1984f-words#@o1984f#601.64#601.918
644;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#601.918#602.196
645;огромная;огромный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#602.196#602.474
646;аудитория;аудитория;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#602.474#602.752
647;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#602.752#603.03
648;у;у;ADP;_;_;_;_;_;@o1984f-words#@o1984f#603.03#603.308
649;них;они;PRON;_;Case=Gen|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#603.308#603.586
650;вообще;вообще;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#603.586#603.864
651;всё;все;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#603.864#604.142
652;так;так;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#604.142#604.42
653;круто;круто;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#604.42#604.72
654;но;но;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#605.0#605.263
655;опять;опять;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#605.263#605.526
656;же;же;PART;_;_;_;_;_;@o1984f-words#@o1984f#605.526#605.789
657;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#605.789#606.052
658;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@o1984f-words#@o1984f#606.052#606.315
659;вас;вы;PRON;_;Case=Acc|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#606.315#606.578
660;уверяю;уверять;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#606.578#606.841
661;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#606.841#607.104
662;если;если;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#607.104#607.367
663;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#607.367#607.63
664;поговорите;поговорить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#607.63#607.893
665;с;с;ADP;_;_;_;_;_;@o1984f-words#@o1984f#607.893#608.156
666;представителями;представитель;NOUN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur;_;_;_;@o1984f-words#@o1984f#608.156#608.419
667;лгбт-сообщества;лгбт-сообщество;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#608.419#608.682
668;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#608.682#608.945
669;русского;русский;ADJ;_;Case=Gen|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#608.945#609.208
670;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#609.208#609.471
671;тридцать;тридцать;NUM;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#609.471#609.734
672;пять;пять;NUM;_;Case=Nom;_;_;_;@o1984f-words#@o1984f#609.734#609.997
673;плюс;плюс;ADP;_;_;_;_;_;@o1984f-words#@o1984f#609.997#610.26
674;то;то;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#611.1#611.39
675;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#611.39#611.68
676;вам;вы;PRON;_;Case=Dat|Number=Plur|Person=2;_;_;_;@o1984f-words#@o1984f#611.68#611.97
677;расскажут;рассказать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#611.97#612.26
678;совершенно;совершенно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#612.26#612.55
679;другую;другой;ADJ;_;Case=Acc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#612.55#612.84
680;точку;точка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#612.84#613.13
681;зрения;зрение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#613.13#613.42
682;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#613.42#613.71
683;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#613.71#614.0
684;конечно;конечно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#614.0#614.29
685;жи[нрзб];жи[нрзб];X;_;_;_;_;_;@o1984f-words#@o1984f#614.29#614.58
686;немножко;немножко;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#614.58#614.87
687;в;в;ADP;_;_;_;_;_;@o1984f-words#@o1984f#614.87#615.16
688;другой;другой;ADJ;_;Case=Loc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#615.16#615.45
689;стране;страна;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@o1984f-words#@o1984f#615.45#615.75
690;ну;ну;PART;_;_;_;_;_;@o1984f-words#@o1984f#616.51#616.762
691;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#616.762#617.014
692;все;весь;DET;_;Case=Nom|Number=Plur;_;_;_;@o1984f-words#@o1984f#617.014#617.266
693;прям;прям;PART;_;_;_;_;_;@o1984f-words#@o1984f#617.266#617.518
694;плохо;плохо;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#617.518#617.77
695;если;если;SCONJ;_;_;_;_;_;@o1984f-words#@o1984f#617.77#618.022
696;их;они;PRON;_;Case=Acc|Number=Plur|Person=3;_;_;_;@o1984f-words#@o1984f#618.022#618.274
697;послушать;послушать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@o1984f-words#@o1984f#618.274#618.526
698;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#618.526#618.778
699;бегите;бегать;VERB;_;Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#618.778#619.03
700;быстрее;быстро;ADV;_;Degree=Cmp;_;_;_;@o1984f-words#@o1984f#619.03#619.282
701;там;там;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#619.282#619.534
702;/;/;PUNCT;_;_;_;_;_;@o1984f-words#@o1984f#619.534#619.786
703;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#619.786#620.038
704;так;так;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#620.038#620.29
705;далее;далее;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#620.29#620.55
706;наверно;наверно;ADV;_;Degree=Pos;_;_;_;@o1984f-words#@o1984f#621.71#622.024
707;время;время;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#622.024#622.338
708;идёт;идти;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@o1984f-words#@o1984f#622.338#622.652
709;всё;все;DET;_;Case=Nom|Gender=Neut|Number=Sing;_;_;_;@o1984f-words#@o1984f#622.652#622.966
710;меняется;меняться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@o1984f-words#@o1984f#622.966#623.28
711;и;и;CCONJ;_;_;_;_;_;@o1984f-words#@o1984f#623.28#623.594
712;всё-таки;всё-таки;PART;_;_;_;_;_;@o1984f-words#@o1984f#623.594#623.908
713;#одновременно#;#одновременно#;X;_;_;_;_;_;@o1984f-words#@o1984f#623.908#624.222
